 0.54000	 0.01000	 0.98527
 0.55000	 0.01000	 0.98533
 0.56000	 0.01000	 0.98541
 0.57000	 0.01000	 0.98550
 0.58000	 0.01000	 0.98560
 0.59000	 0.01000	 0.98572
 0.60000	 0.01000	 0.98585
 0.61000	 0.01000	 0.98600
 0.62000	 0.01000	 0.98615
 0.63000	 0.01000	 0.98633
 0.64000	 0.01000	 0.98651
 0.65000	 0.01000	 0.98671
 0.66000	 0.01000	 0.98692
 0.67000	 0.01000	 0.98714
 0.68000	 0.01000	 0.98738
 0.69000	 0.01000	 0.98763
 0.70000	 0.01000	 0.98789
 0.71000	 0.01000	 0.98816
 0.72000	 0.01000	 0.98845
 0.73000	 0.01000	 0.98874
 0.74000	 0.01000	 0.98905
 0.75000	 0.01000	 0.98937
 0.76000	 0.01000	 0.98970
 0.77000	 0.01000	 0.99004
 0.78000	 0.01000	 0.99040
 0.79000	 0.01000	 0.99076
 0.80000	 0.01000	 0.99113
 0.81000	 0.01000	 0.99151
 0.82000	 0.01000	 0.99190
 0.83000	 0.01000	 0.99230
 0.84000	 0.01000	 0.99271
 0.85000	 0.01000	 0.99312
 0.86000	 0.01000	 0.99355
 0.87000	 0.01000	 0.99398
 0.88000	 0.01000	 0.99442
 0.89000	 0.01000	 0.99486
 0.90000	 0.01000	 0.99531
 0.91000	 0.01000	 0.99576
 0.92000	 0.01000	 0.99622
 0.93000	 0.01000	 0.99668
 0.94000	 0.01000	 0.99715
 0.95000	 0.01000	 0.99762
 0.96000	 0.01000	 0.99809
 0.97000	 0.01000	 0.99857
 0.98000	 0.01000	 0.99904
 0.99000	 0.01000	 0.99952
 1.00000	 0.01000	 1.00000
 0.00000	 0.02000	 1.00000
 0.01000	 0.02000	 0.99904
 0.02000	 0.02000	 0.99809
 0.03000	 0.02000	 0.99714
 0.04000	 0.02000	 0.99619
 0.05000	 0.02000	 0.99524
 0.06000	 0.02000	 0.99430
 0.07000	 0.02000	 0.99337
 0.08000	 0.02000	 0.99244
 0.09000	 0.02000	 0.99153
 0.10000	 0.02000	 0.99062
 0.11000	 0.02000	 0.98972
 0.12000	 0.02000	 0.98884
 0.13000	 0.02000	 0.98796
 0.14000	 0.02000	 0.98710
 0.15000	 0.02000	 0.98626
 0.16000	 0.02000	 0.98543
 0.17000	 0.02000	 0.98461
 0.18000	 0.02000	 0.98381
 0.19000	 0.02000	 0.98303
 0.20000	 0.02000	 0.98227
 0.21000	 0.02000	 0.98153
 0.22000	 0.02000	 0.98080
 0.23000	 0.02000	 0.98010
 0.24000	 0.02000	 0.97942
 0.25000	 0.02000	 0.97876
 0.26000	 0.02000	 0.97812
 0.27000	 0.02000	 0.97750
 0.28000	 0.02000	 0.97691
 0.29000	 0.02000	 0.97634
 0.30000	 0.02000	 0.97579
 0.31000	 0.02000	 0.97527
 0.32000	 0.02000	 0.97477
 0.33000	 0.02000	 0.97430
 0.34000	 0.02000	 0.97385
 0.35000	 0.02000	 0.97343
 0.36000	 0.02000	 0.97304
 0.37000	 0.02000	 0.97267
 0.38000	 0.02000	 0.97233
 0.39000	 0.02000	 0.97201
 0.40000	 0.02000	 0.97172
 0.41000	 0.02000	 0.97146
 0.42000	 0.02000	 0.97122
 0.43000	 0.02000	 0.97102
 0.44000	 0.02000	 0.97084
 0.45000	 0.02000	 0.97069
 0.46000	 0.02000	 0.97056
 0.47000	 0.02000	 0.97046
 0.48000	 0.02000	 0.97039
 0.49000	 0.02000	 0.97035
 0.50000	 0.02000	 0.97034
 0.51000	 0.02000	 0.97035
 0.52000	 0.02000	 0.97039
 0.53000	 0.02000	 0.97046
 0.54000	 0.02000	 0.97056
 0.55000	 0.02000	 0.97069
 0.56000	 0.02000	 0.97084
 0.57000	 0.02000	 0.97102
 0.58000	 0.02000	 0.97122
 0.59000	 0.02000	 0.97146
 0.60000	 0.02000	 0.97172
 0.61000	 0.02000	 0.97201
 0.62000	 0.02000	 0.97233
 0.63000	 0.02000	 0.97267
 0.64000	 0.02000	 0.97304
 0.65000	 0.02000	 0.97343
 0.66000	 0.02000	 0.97385
 0.67000	 0.02000	 0.97430
 0.68000	 0.02000	 0.97477
 0.69000	 0.02000	 0.97527
 0.70000	 0.02000	 0.97579
 0.71000	 0.02000	 0.97634
 0.72000	 0.02000	 0.97691
 0.73000	 0.02000	 0.97750
 0.74000	 0.02000	 0.97812
 0.75000	 0.02000	 0.97876
 0.76000	 0.02000	 0.97942
 0.77000	 0.02000	 0.98010
 0.78000	 0.02000	 0.98080
 0.79000	 0.02000	 0.98153
 0.80000	 0.02000	 0.98227
 0.81000	 0.02000	 0.98303
 0.82000	 0.02000	 0.98381
 0.83000	 0.02000	 0.98461
 0.84000	 0.02000	 0.98543
 0.85000	 0.02000	 0.98626
 0.86000	 0.02000	 0.98710
 0.87000	 0.02000	 0.98796
 0.88000	 0.02000	 0.98884
 0.89000	 0.02000	 0.98972
 0.90000	 0.02000	 0.99062
 0.91000	 0.02000	 0.99153
 0.92000	 0.02000	 0.99244
 0.93000	 0.02000	 0.99337
 0.94000	 0.02000	 0.99430
 0.95000	 0.02000	 0.99524
 0.96000	 0.02000	 0.99619
 0.97000	 0.02000	 0.99714
 0.98000	 0.02000	 0.99809
 0.99000	 0.02000	 0.99904
 1.00000	 0.02000	 1.00000
 0.00000	 0.03000	 1.00000
 0.01000	 0.03000	 0.99857
 0.02000	 0.03000	 0.99714
 0.03000	 0.03000	 0.99571
 0.04000	 0.03000	 0.99429
 0.05000	 0.03000	 0.99287
 0.06000	 0.03000	 0.99146
 0.07000	 0.03000	 0.99006
 0.08000	 0.03000	 0.98868
 0.09000	 0.03000	 0.98730
 0.10000	 0.03000	 0.98594
 0.11000	 0.03000	 0.98460
 0.12000	 0.03000	 0.98327
 0.13000	 0.03000	 0.98196
 0.14000	 0.03000	 0.98067
 0.15000	 0.03000	 0.97941
 0.16000	 0.03000	 0.97816
 0.17000	 0.03000	 0.97694
 0.18000	 0.03000	 0.97574
 0.19000	 0.03000	 0.97457
 0.20000	 0.03000	 0.97343
 0.21000	 0.03000	 0.97232
 0.22000	 0.03000	 0.97123
 0.23000	 0.03000	 0.97018
 0.24000	 0.03000	 0.96915
 0.25000	 0.03000	 0.96816
 0.26000	 0.03000	 0.96720
 0.27000	 0.03000	 0.96628
 0.28000	 0.03000	 0.96539
 0.29000	 0.03000	 0.96454
 0.30000	 0.03000	 0.96372
 0.31000	 0.03000	 0.96294
 0.32000	 0.03000	 0.96219
 0.33000	 0.03000	 0.96148
 0.34000	 0.03000	 0.96081
 0.35000	 0.03000	 0.96018
 0.36000	 0.03000	 0.95959
 0.37000	 0.03000	 0.95904
 0.38000	 0.03000	 0.95853
 0.39000	 0.03000	 0.95805
 0.40000	 0.03000	 0.95762
 0.41000	 0.03000	 0.95723
 0.42000	 0.03000	 0.95688
 0.43000	 0.03000	 0.95657
 0.44000	 0.03000	 0.95630
 0.45000	 0.03000	 0.95607
 0.46000	 0.03000	 0.95588
 0.47000	 0.03000	 0.95574
 0.48000	 0.03000	 0.95563
 0.49000	 0.03000	 0.95557
 0.50000	 0.03000	 0.95555
 0.51000	 0.03000	 0.95557
 0.52000	 0.03000	 0.95563
 0.53000	 0.03000	 0.95574
 0.54000	 0.03000	 0.95588
 0.55000	 0.03000	 0.95607
 0.56000	 0.03000	 0.95630
 0.57000	 0.03000	 0.95657
 0.58000	 0.03000	 0.95688
 0.59000	 0.03000	 0.95723
 0.60000	 0.03000	 0.95762
